comment,label
计算机之所以叫做计算机，是因为计算机本身就是各种算法与数据的实现。我们学习计算机中的各种数学方法，是为将来我们理解与编写算法打下基础。了解计算机的发展趋势，才能不落后与时代，及时学习新技术新知识。计算机与时代共同在发展，更新换代，日新月异。,1
非常好非常好，绝绝子！！！,1
老师讲的很清楚，从学习到了,1
缺失？？？？？,0
老师深入浅出的讲解了计算机知识，帮助我们进一步了解了计算机。,1
我觉得吧，老师应该多和学生交流,0
学习进度一直不更新 开发员在干嘛,0
对学生来说，这个课程设置特别好，让在课上没懂得同学课后有了很好的巩固,1
内容很详细，很好理解，例题多，不枯燥,1
好垃圾还买关众说话,0
讲的清晰明白，棒棒,1
觉得挺好的，不过也有点没有乐趣,0
内容详细充实，作业很有参考价值,1
学术规范和论文写作内容多，收获很大。,0
课件内容清晰，讲课流利。与在校学习互为补充，也可当做学习内容的补充。,1
条理清晰，讲解也非常细致明了，适合跨考生和用唐朔飞教材的学生。哈工大的课质量都挺好的，真正领略到了名校风采！,1
通过视频可以让我们熟悉计算机网络的知识，再通过提问、测试、讨论来巩固，并更深入的了解计算机网络。,1
真好，有老师和同学的回复，可以加快学习进度。,1
这个课程是我很受用，既能锻炼我的思维，又能是我的知识视野开阔，支持你！,1
深入浅出，循序渐进，讲解到位，举例丰富,0
讲课很详细、清晰，还有课后练习,1
课程很详细 ，所提出的问题也是课程内容讲的，收获很多。,1
可以共享不同学校的宝贵的教学资源，不同于传统的课堂教学，网络教学可以给学生更多的自主学习的空间留出思考和学习的空间，非常不错，高效。,0
我们想听教授的拓展而不是念课本，谢谢,0
很喜欢这门课!希望更多人也能喜欢!,1
太失望了，这就是浙大水平，概率讲成这样。,0
课程结构严谨，老师授课生动形象，从多方面讲解了每一个知识点，适当的举例使我们更好的理解每一个知识点。同时，作为一名计算机类的专业的学生，这门课的学习为了日后专业课的学习打下了良好的基础。,1
第三章的老师讲话讲不清楚，到重要部分不做解释直接说答案，听都听不懂,0
明明学习过了 还没有记录 慢死啦 有点垃圾,0
解答步骤讲的不详细。初学者都很难听不懂,1
觉得网课还是不是适合我，最主要是没书,0
内容齐全，讲课精细。,1
内容讲解很丰富，补充了一起的盲点，喜欢map这章的讲解,1
学习资源非常丰富，老师讲解的也是非常细腻，学生之间的讨论更加丰富了我们的知识，总体来说，更加丰富了我们的课外学习内容，有利于河北大学学子的进一步发展。强烈推荐。,1
从中认识了马克思主义思想，为我以后的学习和生活有了新的思考,1
非常棒，知识非常受用,1
工作5年后，跨专业学习这门课程，也是那时候才知道mooc，第一遍感觉不难，也没听懂，第二遍发现这门课不简单，好多地方学不明白不知道为什么，这一边知道自己哪里不会了，感谢制作这门课的老师，感谢创造这个平台的人们，老师讲的由浅入深，环环相扣，千万别错过讨论区的精彩，有时间还打算再学习一次,1
讲课非常仔细，内容全面,1
挺好的，内容详细，还有课后习题，讨论题，能很好的巩固知识，好评,1
这个可以，比较全面,1
有点难理解，主要是没有老师面对面的指导，哎,0
太难了，学不会，作业多,0
很好，学到很多知识,1
学到很多有用的东西，很有用,1
了了，能教点东西吗？？？,0
挺好的 ，学到了东西,1
这可以，给了很多帮助,1
老师讲课很清晰，慢条斯理的讲得很彻底,1
课程知识有一定深度，但是依然没有摆脱念PPT的形式，望改进,0
虽然是15年的课，但老师讲的让我受益良多。感谢mooc，感谢西南交大的老师。,1
念PPT式授课，男老师声音太小,0
线上进行，带给人愉悦,1
无聊至极 还经常出现系统BUg,0
继续学习，再接再厉。,1
十分的好，对我很有帮助,1
内容组织的很好，易懂，希望老师们多出一些课程,1
这个课程让我学到了更多知识，同时也加深了我对计算机的认识，课程简短但知识点突出，很好的学到了知识，同时还带有测验，平时可以牢固自己的知识，很感谢这个课程:),1
大计基不仅仅让我了解了计算机相关知识，这些思维方式等等知识，也可以运用在其他领域与方面，这对于我视野开阔等都有帮助！,1
计算机科学与技术这门专业涉及的范围较广，讲解的很细致,1
能学到新的知识，很实用,1
配合着教材，外加实验设计。课程非常好。可惜我实验设计做不来╭(°A°`)╮,0
老师讲的太好了吧，每个知识点的PPT都很用心，每一个过程都并非纸上谈兵，而是用图解实体化每一个过程，这怎么还会听不懂呢，老师讲的很细心也很全面，如获至宝啊啊,1
内容组织丰富，结构新颖,1
与内容不太一样,0
非常的好，内容充实,1
老师教的很详细，很认真，同学们讨论的也很积极。,1
对计算机有了一个全面具体的认识，学的很充实。,1
没法联系老师,0
难度适宜，实用性强，,1
不知道是不是自己0基础的原因，在看书的基础上作为补充课程来看，多多少少还能看明白课程中的内容。单纯的视频无论是案例还是解说，都很难用深入浅出来形容，唯独针对类似eclips等IDE的应用方面，算是有所收获。冲着国家精品的头衔来的，结果实在有点失望,0
作业太多，讨论题过难,0
这个男老师是来露个脸的???5分钟的视频,0
对于没有接受过系统计算机知识学习的人来说非常好，能快速建立相应思维和培训习惯。,1
挺好的，学到了很多，知识点也很完善,1
讲的什么垃圾玩意，浪费时间,1
特别不错，值得学习,1
该课程让我更加了解计算思维。,1
掌握了计算机的基本理论，并学会了一些简单的计算机操作，收获很多。,1
总卡退 经常,0
我和我的同学都学了，真的，非常的不错，学了获了很多的知识，学习也进步了很多。我建议在座的同学都认真听下，真的非常有用，。5星好评。(,1
老师讲的非常好 就是有点口音,1
很棒，对学习很有帮助,1
对我们的学习有用！,1
帮助我们学习，并且更加方便快捷，在哪都能学习。,1
真的特别好，教会了我很多。,1
这种新型的教学模式，使我更好的理解和掌握这门课,1
为啥我不能期末考试,0
感觉很有收获，对我了解计算机，学习计算机有很大的帮助。,1
作为本校学生，组成原理课程是我本科期间上过的最好的课，没有之一。课程组的老师都非常认真负责，从上课使用的课件就能看出老师对课程的投入。实验课程也是紧跟时代步伐，学习了美国大学的一些经验，新颖有趣，而且每年都会根据前一年的学生反馈进行调整修改，让实验内容更合理，最大程度地锻炼大家的动手能力。,1
还行，课程很多，内容丰富,1
非常棒，我学到了很多,1
"""""""慕课是我们对教学和学习的一种尝试,并且是一次成功的尝试。虽然它有不足的地方，但是我们依然从中收获了很多。相信在不久的将来，慕课会逐渐成为一种主要的学习方式。""""""",1
学习到了很多有关计算机的知识，对一些基本的操作有了了解。,1
学会了利用网上资源来学习 来提升自己。通过网课模式可以随地随时的学习 提供了极大的方便。通过这次网课使我更多的理解大学计算机，使我更深入的了解计算机。,1
很棒，老师讲得很好，我从中学习到了很多！,1
讲课细致，内容丰富，学到了很多知识。,1
很好的课程，老师讲的通俗易懂,1
我才看到第五个，后面的都看不了了,0
让我在课堂上不懂的，在视频中可以在学习一遍，会的可以加深印象,1
老师讲课生动，非常有激情,1
真是好极了，太好了,1
挺好的，能提高我的计算机水平,1
每一节课都有收获。,1
老师讲的很详细，如果多增设课程习题讲解，那就锦上添花了。,0
看完课后台没记录！,0
看不到自己的分数,0
为什么分享不了？,0
明明看完了却显示没看,0
内容系统，连接性强,1
很好，很全面，学到了很多知识,1
系统全面的学的了计算机知识，对计算机二级也会有潜在的可观作用。,0
老师的讲解都很清楚，深度也够，还有例题的讲解，还有一些课外的扩展。,1
